OBJECTID;Orszag_nev;Telepules_nev;Telepulesresz_nev;Tortenelmi_varosresz_nev;Fekves;Helyrajziszam_teljes;Helyrajziszam_egyedi;Muvelesiag;Utcanev;Utcanev_telek;Kozut_szama;Vasut_szama;Hazszam_telek;Vedett_terulet_nev;Vedett_terulet_kategoria;Natura2000_SCI_kod;Natura2000_SCI_nev;Natura2000_SPA_kod;Natura2000_SPA_nev;Dulo_OEM_borvidek_nev;Dulo_OEM_kod;Dulo_OEM_nev;Epuletenergetikai_tombazonosito;Tortenelmi_varosresz_nev_modositott;Iranyitoszam;KSH_korzet;Postacim_rovid;Shape_Length;Shape_Area
91934;Magyarország;Szarvaskő;;;zártkert;504/5;HUN_Szarvaskő_504/5;kert;;Szarvaskői utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;123,621110568624740;946,274999984540050
91935;Magyarország;Szarvaskő;;;zártkert;504/6;HUN_Szarvaskő_504/6;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;169,839731452478730;1127,559999939761800
91936;Magyarország;Szarvaskő;;;zártkert;505;HUN_Szarvaskő_505;művelés alól kivett;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;208,559336977793240;2303,674999842233800
91937;Magyarország;Szarvaskő;;;zártkert;507;HUN_Szarvaskő_507;kert;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;169,337498204802440;1175,605000050440600
91938;Magyarország;Szarvaskő;;;zártkert;508;HUN_Szarvaskő_508;művelés alól kivett;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;216,031361606636490;1511,309999928400000
91939;Magyarország;Szarvaskő;;;zártkert;509;HUN_Szarvaskő_509;szántó;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;321,896943628555280;3149,700000160373700
91940;Magyarország;Szarvaskő;;;zártkert;510/2;HUN_Szarvaskő_510/2;kert;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;163,005353468266970;1206,080000009089900
91941;Magyarország;Szarvaskő;;;zártkert;510/3;HUN_Szarvaskő_510/3;kert;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;146,892013823164690;1161,554999991580900
91942;Magyarország;Szarvaskő;;;zártkert;510/5;HUN_Szarvaskő_510/5;kert;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;178,716818437862680;1740,369999911002900
91943;Magyarország;Szarvaskő;;;zártkert;510/6;HUN_Szarvaskő_510/6;kert;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;149,647976826365120;872,384999987445780
91944;Magyarország;Szarvaskő;;;zártkert;510/7;HUN_Szarvaskő_510/7;kert;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;150,004604701153540;880,560000049285580
91945;Magyarország;Szarvaskő;;;zártkert;511;HUN_Szarvaskő_511;művelés alól kivett;Csehi utca;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;557,542424642581750;1361,364999964870100
91946;Magyarország;Szarvaskő;;;zártkert;511;HUN_Szarvaskő_511;művelés alól kivett;Nyugodó utca;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;432,969219753214300;1568,734999841041800
91947;Magyarország;Szarvaskő;;;zártkert;512;HUN_Szarvaskő_512;szántó;;Nyugodó utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;233,860843923170190;2691,860000151917600
91948;Magyarország;Szarvaskő;;;zártkert;513;HUN_Szarvaskő_513;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;174,311336410466540;773,519999978989290
91949;Magyarország;Szarvaskő;;;zártkert;514;HUN_Szarvaskő_514;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;170,243656847353240;811,334999978505270
91950;Magyarország;Szarvaskő;;;zártkert;515;HUN_Szarvaskő_515;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;162,516057055330070;911,459999926723530
91951;Magyarország;Szarvaskő;;;zártkert;516;HUN_Szarvaskő_516;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;109,963887965084670;518,864999990016140
91952;Magyarország;Szarvaskő;;;zártkert;517;HUN_Szarvaskő_517;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;131,174833054329980;449,900000050105120
91953;Magyarország;Szarvaskő;;;zártkert;518;HUN_Szarvaskő_518;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;143,639127204853450;569,589999992251360
91954;Magyarország;Szarvaskő;;;zártkert;519;HUN_Szarvaskő_519;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;151,796216084499690;781,045000017359830
91955;Magyarország;Szarvaskő;;;zártkert;520;HUN_Szarvaskő_520;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;141,931601638728040;693,499999957159160
91956;Magyarország;Szarvaskő;;;zártkert;521;HUN_Szarvaskő_521;gyümölcsös;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;155,157985896186860;1450,215000020749800
91957;Magyarország;Szarvaskő;;;zártkert;522;HUN_Szarvaskő_522;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;137,488165724716230;959,760000008121100
91958;Magyarország;Szarvaskő;;;zártkert;523;HUN_Szarvaskő_523;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;196,101280892605360;1476,239999949410500
91959;Magyarország;Szarvaskő;;;zártkert;524/1;HUN_Szarvaskő_524/1;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;114,162432712726680;817,994999964274480
91960;Magyarország;Szarvaskő;;;zártkert;524/2;HUN_Szarvaskő_524/2;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;115,460155471140310;811,680000032931620
91961;Magyarország;Szarvaskő;;;zártkert;524/3;HUN_Szarvaskő_524/3;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;109,715559949350790;735,304999965876280
91962;Magyarország;Szarvaskő;;;zártkert;524/4;HUN_Szarvaskő_524/4;művelés alól kivett;Csehi utca;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;102,675201196706250;138,890000041052700
91963;Magyarország;Szarvaskő;;;zártkert;525/1;HUN_Szarvaskő_525/1;szántó;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;118,588433479037150;815,935000018179380
91964;Magyarország;Szarvaskő;;;zártkert;525/2;HUN_Szarvaskő_525/2;szántó;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;118,952373179264410;817,265000017955910
91965;Magyarország;Szarvaskő;;;zártkert;526;HUN_Szarvaskő_526;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;146,899069066440940;1067,394999932236900
91966;Magyarország;Szarvaskő;;;zártkert;527;HUN_Szarvaskő_527;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;123,597277076547270;914,925000088289380
91967;Magyarország;Szarvaskő;;;zártkert;528;HUN_Szarvaskő_528;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;203,316867418409600;1017,179999896586200
91968;Magyarország;Szarvaskő;;;zártkert;529;HUN_Szarvaskő_529;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;202,463041899383090;821,500000080093860
91969;Magyarország;Szarvaskő;;;zártkert;530;HUN_Szarvaskő_530;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;202,625565179236100;944,019999886602140
91970;Magyarország;Szarvaskő;;;zártkert;531;HUN_Szarvaskő_531;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;235,196332897131240;1153,485000155270200
91971;Magyarország;Szarvaskő;;;zártkert;532;HUN_Szarvaskő_532;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;161,445296571696360;994,769999917522000
91972;Magyarország;Szarvaskő;;;zártkert;533/1;HUN_Szarvaskő_533/1;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;144,661802156594770;795,385000026188780
91973;Magyarország;Szarvaskő;;;zártkert;533/2;HUN_Szarvaskő_533/2;kert;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;137,672072714898090;851,245000040456600
91974;Magyarország;Szarvaskő;;;zártkert;534;HUN_Szarvaskő_534;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;196,653240270480670;1311,599999850243400
91975;Magyarország;Szarvaskő;;;zártkert;535;HUN_Szarvaskő_535;gyümölcsös;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;151,670569329114410;1197,114999979212800
91976;Magyarország;Szarvaskő;;;zártkert;536;HUN_Szarvaskő_536;gyümölcsös;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;174,984967800590820;1886,264999953694500
91977;Magyarország;Szarvaskő;;;zártkert;537;HUN_Szarvaskő_537;gyümölcsös;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;189,375638975540480;1944,010000060647600
91978;Magyarország;Szarvaskő;;;zártkert;538;HUN_Szarvaskő_538;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;138,102280987219730;1166,594999926835300
91979;Magyarország;Szarvaskő;;;zártkert;539;HUN_Szarvaskő_539;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;144,451633097171740;1199,480000027157500
91980;Magyarország;Szarvaskő;;;zártkert;540;HUN_Szarvaskő_540;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;165,452744616669150;1757,374999961443300
91981;Magyarország;Szarvaskő;;;zártkert;541;HUN_Szarvaskő_541;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;186,958026085446560;1748,415000079423200
91982;Magyarország;Szarvaskő;;;zártkert;542/1;HUN_Szarvaskő_542/1;gyümölcsös;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;130,143211842619220;824,950000020489030
91983;Magyarország;Szarvaskő;;;zártkert;542/2;HUN_Szarvaskő_542/2;gyümölcsös;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;135,808470570365270;898,325000021606680
91984;Magyarország;Szarvaskő;;;zártkert;543/1;HUN_Szarvaskő_543/1;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;160,878024010025170;1119,844999959431300
91985;Magyarország;Szarvaskő;;;zártkert;543/3;HUN_Szarvaskő_543/3;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;135,182056189985250;874,189999961890290
91986;Magyarország;Szarvaskő;;;zártkert;543/4;HUN_Szarvaskő_543/4;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;122,170269616502810;875,249999966472390
91987;Magyarország;Szarvaskő;;;zártkert;543/5;HUN_Szarvaskő_543/5;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;118,880771920243890;874,445100000476030
91988;Magyarország;Szarvaskő;;;zártkert;543/6;HUN_Szarvaskő_543/6;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;106,815529943567920;656,680000018402890
91989;Magyarország;Szarvaskő;;;zártkert;543/7;HUN_Szarvaskő_543/7;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;109,048388946544410;657,354999979659850
91990;Magyarország;Szarvaskő;;;zártkert;543/8;HUN_Szarvaskő_543/8;művelés alól kivett;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;268,192423164258120;521,114999950714040
91991;Magyarország;Szarvaskő;;;zártkert;544;HUN_Szarvaskő_544;legelő;;Csehi utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;200,994760265112940;1887,365168446385700
91992;Magyarország;Szarvaskő;;;zártkert;545/1;HUN_Szarvaskő_545/1;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;141,235609750206520;848,940000042729030
91993;Magyarország;Szarvaskő;;;zártkert;545/2;HUN_Szarvaskő_545/2;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;150,043449227548930;817,974999963305890
91994;Magyarország;Szarvaskő;;;zártkert;545/3;HUN_Szarvaskő_545/3;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;138,677865853066550;755,514999954625980
91995;Magyarország;Szarvaskő;;;zártkert;545/4;HUN_Szarvaskő_545/4;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;121,915212520731670;727,360000064745460
91996;Magyarország;Szarvaskő;;;zártkert;545/5;HUN_Szarvaskő_545/5;művelés alól kivett;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;86,064397975356869;139,939999981075520
91997;Magyarország;Szarvaskő;;;zártkert;546;HUN_Szarvaskő_546;kert;;;;;;;;;;;;;;;;;3323;Szarvaskő;;170,895254355044020;1108,750000007823000
91998;Magyarország;Szarvaskő;;;zártkert;601/1;HUN_Szarvaskő_601/1;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;420,700559717856720;11161,950000085679000
91999;Magyarország;Szarvaskő;;;zártkert;601/10;HUN_Szarvaskő_601/10;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;353,619530250193070;6689,320000009909600
92000;Magyarország;Szarvaskő;;;zártkert;601/11;HUN_Szarvaskő_601/11;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,537395496770960;2233,610000070147200
92001;Magyarország;Szarvaskő;;;zártkert;601/12;HUN_Szarvaskő_601/12;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,410519091089780;2227,540000022798700
92002;Magyarország;Szarvaskő;;;zártkert;601/13;HUN_Szarvaskő_601/13;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,411814892537220;2230,409999914616500
92003;Magyarország;Szarvaskő;;;zártkert;601/2;HUN_Szarvaskő_601/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,093782075226390;2229,539999978095700
92004;Magyarország;Szarvaskő;;;zártkert;601/3;HUN_Szarvaskő_601/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,093782075157090;2229,540000096932100
92005;Magyarország;Szarvaskő;;;zártkert;601/4;HUN_Szarvaskő_601/4;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,094213037787200;2229,795000129118300
92006;Magyarország;Szarvaskő;;;zártkert;601/5;HUN_Szarvaskő_601/5;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,281165083775480;2234,449999987147700
92007;Magyarország;Szarvaskő;;;zártkert;601/6;HUN_Szarvaskő_601/6;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,408865722910380;2230,734999931752600
92008;Magyarország;Szarvaskő;;;zártkert;601/7;HUN_Szarvaskő_601/7;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,423510505265990;2220,904999985433700
92009;Magyarország;Szarvaskő;;;zártkert;601/8;HUN_Szarvaskő_601/8;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,666533318009560;2236,185000107586300
92010;Magyarország;Szarvaskő;;;zártkert;601/9;HUN_Szarvaskő_601/9;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;280,349661621158650;2222,099999739229600
92011;Magyarország;Szarvaskő;;;zártkert;612/1;HUN_Szarvaskő_612/1;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;419,883743056454360;10108,430902286640000
92012;Magyarország;Szarvaskő;;;zártkert;612/10;HUN_Szarvaskő_612/10;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;158,739584741126860;939,384999976828570
92013;Magyarország;Szarvaskő;;;zártkert;612/11;HUN_Szarvaskő_612/11;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;157,958427878718310;1072,275000084005100
92014;Magyarország;Szarvaskő;;;zártkert;612/12;HUN_Szarvaskő_612/12;művelés alól kivett;Tölgyfakert utca;;;;;;;;;;;;;;;;3323;Szarvaskő;;150,188874642578270;85,179999947063479
92015;Magyarország;Szarvaskő;;;zártkert;612/13;HUN_Szarvaskő_612/13;művelés alól kivett;Tölgyfakert utca;;;;;;;;;;;;;;;;3323;Szarvaskő;;970,782029835993740;3320,475000069097400
92016;Magyarország;Szarvaskő;;;zártkert;612/2;HUN_Szarvaskő_612/2;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;181,905255841639130;944,326095053469880
92017;Magyarország;Szarvaskő;;;zártkert;612/3;HUN_Szarvaskő_612/3;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;178,769352784253530;940,209999949447820
92018;Magyarország;Szarvaskő;;;zártkert;612/4;HUN_Szarvaskő_612/4;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;173,766460569468620;930,990000057630140
92019;Magyarország;Szarvaskő;;;zártkert;612/5;HUN_Szarvaskő_612/5;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;169,950074106114440;853,920000156126780
92020;Magyarország;Szarvaskő;;;zártkert;612/6;HUN_Szarvaskő_612/6;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;168,237485102051490;861,019999968744740
92021;Magyarország;Szarvaskő;;;zártkert;612/7;HUN_Szarvaskő_612/7;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;165,112350255750750;861,934999846257260
92022;Magyarország;Szarvaskő;;;zártkert;612/8;HUN_Szarvaskő_612/8;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;161,237129366952190;812,734999990425990
92023;Magyarország;Szarvaskő;;;zártkert;612/9;HUN_Szarvaskő_612/9;kert;;Tölgyfakert utca;;;;;;;;;;;;;;;3323;Szarvaskő;;161,231312882797030;911,205000136308400
92024;Magyarország;Szarvaskő;;;zártkert;613/1;HUN_Szarvaskő_613/1;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;301,553113122879610;4372,364999988898500
92025;Magyarország;Szarvaskő;;;zártkert;613/2;HUN_Szarvaskő_613/2;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;435,147354484992150;1355,195000077151000
92026;Magyarország;Szarvaskő;;;zártkert;613/3;HUN_Szarvaskő_613/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;263,050596217784910;2202,175000006705900
92027;Magyarország;Szarvaskő;;;zártkert;613/4;HUN_Szarvaskő_613/4;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;269,122853421808660;2200,989999954253600
92028;Magyarország;Szarvaskő;;;zártkert;613/5;HUN_Szarvaskő_613/5;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;276,264338769341350;2203,155000000894200
92029;Magyarország;Szarvaskő;;;zártkert;613/6;HUN_Szarvaskő_613/6;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;286,221437988069400;2268,559999989866800
92030;Magyarország;Szarvaskő;;;zártkert;613/7;HUN_Szarvaskő_613/7;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;187,665668849577090;2033,349999913759800
92031;Magyarország;Szarvaskő;;;zártkert;614;HUN_Szarvaskő_614;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;373,546451162259360;2462,720000345744200
92032;Magyarország;Szarvaskő;;;zártkert;615;HUN_Szarvaskő_615;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;372,763276720991090;1737,260000012218400
92033;Magyarország;Szarvaskő;;;zártkert;616;HUN_Szarvaskő_616;kert;;;;;;;;;;;;;;;;;3323;Szarvaskő;;373,325775092173270;1449,224999821745300
92034;Magyarország;Szarvaskő;;;zártkert;617;HUN_Szarvaskő_617;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;387,646434240423390;2593,839999967292000
92035;Magyarország;Szarvaskő;;;zártkert;618;HUN_Szarvaskő_618;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;384,134616936612990;1286,729999985247600
92036;Magyarország;Szarvaskő;;;zártkert;619;HUN_Szarvaskő_619;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;380,487798889931870;1242,584999868981900
92037;Magyarország;Szarvaskő;;;zártkert;620;HUN_Szarvaskő_620;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;380,185261737531680;1493,060000436343200
92038;Magyarország;Szarvaskő;;;zártkert;621;HUN_Szarvaskő_621;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;377,799695166349410;1500,524999649449500
92039;Magyarország;Szarvaskő;;;zártkert;622;HUN_Szarvaskő_622;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;381,880328085252810;1965,100000083073800
92040;Magyarország;Szarvaskő;;;zártkert;623;HUN_Szarvaskő_623;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;380,745403787963710;2104,069999924600300
92041;Magyarország;Szarvaskő;;;zártkert;624;HUN_Szarvaskő_624;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;367,393493308456580;763,824999974109230
92042;Magyarország;Szarvaskő;;;zártkert;625;HUN_Szarvaskő_625;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;400,597248029918210;3096,469999848231100
92043;Magyarország;Szarvaskő;;;zártkert;626;HUN_Szarvaskő_626;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;385,440830183937860;1528,449999991431500
92044;Magyarország;Szarvaskő;;;zártkert;627;HUN_Szarvaskő_627;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;381,827588389108140;1490,455000338219200
92045;Magyarország;Szarvaskő;;;zártkert;628;HUN_Szarvaskő_628;kert;;;;;;;;;;;;;;;;;3323;Szarvaskő;;386,290186350554220;1295,400000032037500
92046;Magyarország;Szarvaskő;;;zártkert;629;HUN_Szarvaskő_629;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;403,724315516880040;1509,454999727084000
92047;Magyarország;Szarvaskő;;;zártkert;630;HUN_Szarvaskő_630;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;434,364844082966670;1195,714999893343700
92048;Magyarország;Szarvaskő;;;zártkert;631;HUN_Szarvaskő_631;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;451,842795833493770;2415,005000276565600
92049;Magyarország;Szarvaskő;;;zártkert;632;HUN_Szarvaskő_632;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;450,552370826677700;1319,530000005923300
92050;Magyarország;Szarvaskő;;;zártkert;633;HUN_Szarvaskő_633;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;454,966900740530550;1329,505000066831100
92051;Magyarország;Szarvaskő;;;zártkert;634;HUN_Szarvaskő_634;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;463,607823373739050;1541,569999497123700
92052;Magyarország;Szarvaskő;;;zártkert;635;HUN_Szarvaskő_635;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;492,049645690714950;2511,615000378934400
92053;Magyarország;Szarvaskő;;;zártkert;636;HUN_Szarvaskő_636;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;471,793003576930060;12848,454999911115000
92054;Magyarország;Szarvaskő;;;zártkert;637;HUN_Szarvaskő_637;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;333,543591889023620;1946,504999930486500
92055;Magyarország;Szarvaskő;;;zártkert;638;HUN_Szarvaskő_638;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;339,998308571973610;2002,505000142641600
92056;Magyarország;Szarvaskő;;;zártkert;639;HUN_Szarvaskő_639;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;339,229530556594910;1670,429999995119900
92057;Magyarország;Szarvaskő;;;zártkert;640;HUN_Szarvaskő_640;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;340,134610766932610;1569,279999786689600
92058;Magyarország;Szarvaskő;;;zártkert;641;HUN_Szarvaskő_641;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;355,925707827371300;2689,350000118277900
92059;Magyarország;Szarvaskő;;;zártkert;642;HUN_Szarvaskő_642;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;341,375115898104010;1459,499999963678400
92060;Magyarország;Szarvaskő;;;zártkert;643;HUN_Szarvaskő_643;kert;;;;;;;;;;;;;;;;;3323;Szarvaskő;;337,102959825184260;1145,430000142827300
92061;Magyarország;Szarvaskő;;;zártkert;644;HUN_Szarvaskő_644;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;383,212858871185630;4968,095000098757700
92062;Magyarország;Szarvaskő;;;zártkert;645;HUN_Szarvaskő_645;kert;;;;;;;;;;;;;;;;;3323;Szarvaskő;;336,791507572039220;1336,894999685064200
92063;Magyarország;Szarvaskő;;;zártkert;646;HUN_Szarvaskő_646;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;347,678580827076130;2288,900000373646400
92064;Magyarország;Szarvaskő;;;zártkert;647;HUN_Szarvaskő_647;szőlő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;331,467063903507950;1291,299999831244300
92065;Magyarország;Szarvaskő;;;zártkert;648;HUN_Szarvaskő_648;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;389,651640303220570;6777,949999975971900
